provincia,senadores,partidos
Buenos Aires,3,Unión Cívica Radical / Unión por la Patria
Catamarca,3,Unión Cívica Radical / Unión por la Patria
Chaco,3,Fuerza Patria / La Libertad Avanza
Chubut,3,Unión Cívica Radical / Unión por la Patria
Ciudad Autónoma de Buenos Aires,3,Fuerza Patria / La Libertad Avanza
Corrientes,3,Eco + Vamos Corrientes / Unión por la Patria
Córdoba,3,Hacemos por Córdoba / Unión Cívica Radical
Entre Ríos,3,Fuerza Entre Ríos / La Libertad Avanza
Formosa,3,La Libertad Avanza / Unión por la Patria
Jujuy,3,Partido Renovador Federal / Unión por la Patria
La Pampa,3,Unión Cívica Radical / Unión por la Patria
La Rioja,3,La Libertad Avanza / Unión por la Patria
Mendoza,3,Frente Cambia Mendoza / Unión por la Patria
Misiones,3,Frente Renovador de la Concordia-Innovación Federal / Unión Cívica Radical
Neuquén,3,La Libertad Avanza / la Neuquinidad
Río Negro,3,Fuerza Patria / La Libertad Avanza
Salta,3,La Libertad Avanza / Primero Los Salteños
San Juan,3,La Libertad Avanza / Unión por la Patria
San Luis,3,La Libertad Avanza / Unión por la Patria
Santa Cruz,3,Alianza por Santa Cruz / Unión por la Patria
Santa Fe,3,Unión Cívica Radical / Unión por la Patria
Santiago del Estero,3,Frente Cívico por Santiago / Fuerza Patria
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",3,La Libertad Avanza / Unión por la Patria
Tucumán,3,Unión Cívica Radical / Unión por la Patria
